instance_id,group,n,k,d,q,d_ub_known,seconds,cost_step,status,A_poly,B_poly
287fbaa44b254843,Z7xZ9,126,6,10,4.762,20,0.43,1,ok,y^2 + x*y + x^3,y^5 + x^4 + x^5*y^2
2c5fb4bbff613fcc,Z7xZ9,126,6,6,1.714,14,0.04,1,ok,y^3 + x*y + x^3,y^3 + x^4 + x^5*y^4
315745a97bc0d2c2,Z7xZ9,126,6,12,6.857,14,2.09,1,ok,y + x + x^3,x^3 + x^4*y + x^6*y^2
3328553bb85f813a,Z7xZ9,126,6,12,6.857,12,1.98,1,ok,y + x + x^3,x*y^7 + x^5*y^7 + x^6*y^4
386d4039f076380d,Z7xZ9,126,6,8,3.048,18,0.19,1,ok,y^2 + x*y + x^3,y^4 + x^4*y + x^5
3a6d4eb10dc0b33e,Z7xZ9,126,6,10,4.762,10,0.44,1,ok,y + x + x^3,x*y + x^5*y^7 + x^6*y^4
419fe01aebe14603,Z7xZ9,126,6,12,6.857,20,1.79,1,ok,y^3 + x*y + x^3,x*y^7 + x^5 + x^6*y^6
435d3d12eefca0db,Z7xZ9,126,6,4,0.762,26,0.02,1,ok,y + x + x^3,y^4 + x^4*y^4 + x^5*y^6
4642b763f5b4a94f,Z7xZ9,126,6,10,4.762,20,0.67,1,ok,y^3 + x*y + x^3,x^2*y + x^3*y^4 + x^5
4910aa204f1071d4,Z7xZ9,126,6,14,9.333,26,17.16,1,ok,y + x + x^3,y^6 + x^4*y^2 + x^5*y^4
4b9ff0fae4a9131a,Z7xZ9,126,6,12,6.857,20,2.54,1,ok,y^6 + x*y + x^3,y^6 + x^4*y + x^5*y^4
4d8d244381fc565b,Z7xZ9,126,6,6,1.714,14,0.07,1,ok,y^6 + x*y + x^3,x^2*y^7 + x^3*y^8 + x^5*y
5014217a448d092e,Z7xZ9,126,6,8,3.048,16,0.34,1,ok,y^2 + x*y + x^3,y^4 + x^2*y^2 + x^6*y^5
57642f0df79c572a,Z7xZ9,126,6,10,4.762,12,0.89,1,ok,y + x + x^3,y^3 + x*y^3 + x^3
5a873b5fdb93d787,Z7xZ9,126,6,10,4.762,20,0.57,1,ok,y^3 + x + x^3,x*y + x^5*y^6 + x^6
5b97a90659e079b9,Z7xZ9,126,6,8,3.048,8,0.29,1,ok,y^2 + x*y + x^3,x*y^3 + x^2*y^2 + x^4*y^8
5d11fc703eb40179,Z7xZ9,126,6,8,3.048,8,0.24,1,ok,y + x + x^3,x^3*y^6 + x^4*y^4 + x^6
6059f030372ade2b,Z7xZ9,126,6,6,1.714,6,0.05,1,ok,y + x + x^3,x*y^4 + x^5*y^7 + x^6*y^6
636b4bd8e1412ce2,Z7xZ9,126,6,10,4.762,10,0.71,1,ok,y^3 + x*y + x^3,x^2*y^4 + x^3*y^7 + x^5*y
66ec5944254e1de3,Z7xZ9,126,6,10,4.762,22,0.75,1,ok,y^2 + x*y + x^3,x^3*y^4 + x^4*y^6 + x^6*y^7
69211e27f4ef4dc3,Z7xZ9,126,6,10,4.762,24,0.58,1,ok,y + x + x^3,x^2*y^8 + x^3 + x^5*y^5
6b532a327f7a4b80,Z7xZ9,126,6,4,0.762,16,0.06,1,ok,1 + x + x^3,x + x^2*y + x^4*y^3
70528ede8ff5c8ed,Z7xZ9,126,6,10,4.762,24,0.68,1,ok,y^2 + x*y + x^3,1 + x*y + x^3*y^7
74fe70b269083aec,Z7xZ9,126,6,8,3.048,14,0.37,1,ok,y^6 + x*y + x^3,y^6 + x*y^2 + x^3*y^3
7628b5eed4418c3b,Z7xZ9,126,6,4,0.762,24,0.03,1,ok,1 + x + x^3,x*y^7 + x^2 + x^4*y
7a7eddf7f00d9bab,Z7xZ9,126,6,6,1.714,6,0.04,1,ok,y^3 + x + x^3,y^4 + x + x^3*y
7d40e13b47308717,Z7xZ9,126,6,10,4.762,12,0.53,1,ok,y + x + x^3,x*y + x^5*y + x^6*y^4
7ff047582810c37d,Z7xZ9,126,6,12,6.857,26,2.2,1,ok,y^3 + x*y + x^3,x*y^6 + x^2*y^5 + x^4*y^8
81e47c802227d83e,Z7xZ9,126,6,12,6.857,18,1.83,1,ok,y^2 + x*y + x^3,x^2 + x^3*y + x^5*y^4
8498e3ed93757dd4,Z7xZ9,126,6,10,4.762,22,0.87,1,ok,y^3 + x*y + x^3,x^2*y^6 + x^3*y^4 + x^5*y
88c2d86bdd3041b9,Z7xZ9,126,6,12,6.857,16,2.6,1,ok,y^2 + x*y + x^3,x*y^4 + x^5*y^5 + x^6*y^8
8c960b95413b68f7,Z7xZ9,126,6,10,4.762,10,0.72,1,ok,y + x + x^3,x^2*y^5 + x^3*y^3 + x^5*y^5
8fa973e278a65a75,Z7xZ9,126,6,12,6.857,12,2.29,1,ok,y + x + x^3,x^3 + x^4*y^6 + x^6
9309f78f82170daa,Z7xZ9,126,6,8,3.048,28,0.3,1,ok,y + x + x^3,y^2 + x*y^2 + x^3*y
96c01ca3876f1b6b,Z7xZ9,126,6,4,0.762,18,0.03,1,ok,y^6 + x*y + x^3,x^2*y^8 + x^3*y^2 + x^5*y
997abe6cb605e7fe,Z7xZ9,126,6,6,1.714,18,0.08,1,ok,y^3 + x*y + x^3,y + x*y^5 + x^3*y^7
9c692763873169f7,Z7xZ9,126,6,10,4.762,14,0.67,1,ok,y^3 + x*y + x^3,x*y^8 + x^5*y^3 + x^6*y^6
9decad725f975d70,Z7xZ9,126,6,10,4.762,10,0.6,1,ok,y + x + x^3,y^8 + x*y^6 + x^3*y^7
a0c30a02aa987eaf,Z7xZ9,126,6,8,3.048,24,0.41,1,ok,y^2 + x*y + x^3,x*y^4 + x^2*y^7 + x^4*y^2
a5f1044539942ea4,Z7xZ9,126,6,8,3.048,20,0.36,1,ok,y^3 + x + x^3,1 + x*y + x^3*y^6
a7f553f220df7596,Z7xZ9,126,6,12,6.857,14,3.05,1,ok,y^2 + x*y + x^3,x*y + x^2*y^8 + x^4*y^4
ac3920d3e1188a0f,Z7xZ9,126,6,4,0.762,4,0.03,1,ok,y + x + x^3,y^4 + x*y^4 + x^3
ad8db1b87a1c028c,Z7xZ9,126,6,6,1.714,18,0.05,1,ok,y^2 + x*y + x^3,y^4 + x^2*y^3 + x^6
aee2ca7781ee493b,Z7xZ9,126,6,12,6.857,12,2.43,1,ok,y^2 + x*y + x^3,x*y^4 + x^5*y^7 + x^6*y^3
b2d6dc20e43bdb46,Z7xZ9,126,6,8,3.048,22,0.31,1,ok,y^2 + x*y + x^3,y^5 + x^4*y^4 + x^5*y^8
b70646f99d1d5ac4,Z7xZ9,126,6,4,0.762,24,0.02,1,ok,1 + x + x^3,y^6 + x*y^4 + x^3*y
ba203288a01461d1,Z7xZ9,126,6,12,6.857,26,2.0,1,ok,y^2 + x*y + x^3,y^4 + x + x^3*y^7
bc57f0b4f3472943,Z7xZ9,126,6,8,3.048,16,0.28,1,ok,y + x + x^3,y^6 + x^4*y^7 + x^5*y
be57ba277b4f0e0e,Z7xZ9,126,6,8,3.048,16,0.25,1,ok,y + x + x^3,y^8 + x^2*y^4 + x^6*y^5
c09ac6a99b6d8365,Z7xZ9,126,6,6,1.714,18,0.04,1,ok,y^2 + x*y + x^3,x^2*y^6 + x^3*y + x^5
c379a6c733dc84d1,Z7xZ9,126,6,10,4.762,24,0.6,1,ok,y + x + x^3,x^2*y^4 + x^3*y^2 + x^5*y^2
c469d376de11f62d,Z7xZ9,126,6,10,4.762,10,0.6,1,ok,y^3 + x*y + x^3,x^2*y^7 + x^3*y + x^5*y^4
c7cd4dd8b8944d36,Z7xZ9,126,6,10,4.762,10,0.38,1,ok,y^2 + x*y + x^3,x^2 + x^3*y^3 + x^5*y^6
ca090222c8a058a7,Z7xZ9,126,6,12,6.857,26,2.09,1,ok,y + x + x^3,y^2 + x*y^6 + x^3*y^8
cdae55a4f78c7e76,Z7xZ9,126,6,10,4.762,14,0.56,1,ok,y + x + x^3,y^6 + x^2*y + x^6*y^2
cf0eda25215a73eb,Z7xZ9,126,6,12,6.857,24,2.1,1,ok,y^3 + x*y + x^3,x*y + x^2*y^2 + x^4*y^8
d20e878c2bd84ea9,Z7xZ9,126,6,8,3.048,10,0.52,1,ok,y^2 + x*y + x^3,x^3*y^4 + x^4*y^7 + x^6*y^6
d57c6f4ace25bfc8,Z7xZ9,126,6,10,4.762,14,1.32,1,ok,y^3 + x*y + x^3,x^2*y^4 + x^3*y^7 + x^5
d84104fcad30a91a,Z7xZ9,126,6,12,6.857,26,1.77,1,ok,y + x + x^3,x^2*y^7 + x^3*y^4 + x^5*y^6
da166041409032e3,Z7xZ9,126,6,12,6.857,26,2.49,1,ok,y^3 + x*y + x^3,y + x^4*y^7 + x^5
e1163ce4bb34df51,Z7xZ9,126,6,10,4.762,10,0.7,1,ok,y^3 + x*y + x^3,x^2*y + x^3*y^8 + x^5*y^2
e443cb89ae929a0e,Z7xZ9,126,6,10,4.762,16,0.5,1,ok,y + x + x^3,x^3 + x^4*y^7 + x^6*y
e8f5c0f25dbe7028,Z7xZ9,126,6,10,4.762,16,0.6,1,ok,y + x + x^3,x*y^7 + x^2*y^6 + x^4*y^5
eb4f993cfe883c8e,Z7xZ9,126,6,10,4.762,14,0.65,1,ok,y + x + x^3,x^2*y^8 + x^3 + x^5*y^7
ee56b97257a3e874,Z7xZ9,126,6,12,6.857,16,1.74,1,ok,y + x + x^3,y + x*y^4 + x^3*y^6
f273a2711427eadd,Z7xZ9,126,6,10,4.762,10,0.65,1,ok,y^6 + x*y + x^3,x*y^2 + x^2*y^4 + x^4*y
f4dfc3b340036f34,Z7xZ9,126,6,10,4.762,10,0.77,1,ok,y + x + x^3,y^3 + x*y^4 + x^3*y^6
f780907a8b77f7cc,Z7xZ9,126,6,8,3.048,8,0.32,1,ok,y^3 + x*y + x^3,y^8 + x*y^2 + x^3*y
f9ef243b3a5dcb43,Z7xZ9,126,6,12,6.857,16,2.59,1,ok,y + x + x^3,1 + x*y^3 + x^3*y^5
fb9f15bfc6f49fb8,Z7xZ9,126,6,8,3.048,8,0.25,1,ok,y^2 + x*y + x^3,x*y^7 + x^5*y^2 + x^6*y
fecb60a59faab031,Z7xZ9,126,6,14,9.333,22,15.69,1,ok,y + x + x^3,y + x^2*y^3 + x^6*y^8
049139151c3166b2,Z6xZ14,168,8,10,4.762,12,1.06,1,ok,y^2 + x + x^2,y^7 + x^2*y^9 + x^4*y
0bfcc18490dd55a2,Z6xZ14,168,8,12,6.857,26,4.43,1,ok,y + x + x^2,x*y^12 + x^2*y + x^3*y^7
1899c5781186032e,Z6xZ14,168,8,12,6.857,14,4.68,1,ok,y^9 + x*y + x^2,x*y^8 + x^2*y^6 + x^3*y^7
2141a114f8e43a98,Z6xZ14,168,8,6,1.714,10,0.13,1,ok,y^10 + x*y + x^2,x^2*y^11 + x^3*y^10 + x^4*y
2ac085d76968d8d4,Z6xZ14,168,8,10,4.762,10,0.77,1,ok,y + x + x^2,1 + x^2*y^8 + x^4*y^4
352ebe8bf88c8def,Z6xZ14,168,8,8,3.048,8,0.61,1,ok,1 + x*y + x^2,y^9 + x*y^10 + x^2*y
3f6d6bd8eaa3c88f,Z6xZ14,168,8,8,3.048,18,0.35,1,ok,y^2 + x*y + x^2,1 + x*y^5 + x^2*y^2
4c4b2e5d3d6952cd,Z6xZ14,168,8,8,3.048,12,0.38,1,ok,y^2 + x + x^2,y + x^2*y^3 + x^4*y^13
57e493252890da06,Z6xZ14,168,8,8,3.048,12,0.51,1,ok,y^2 + x + x^2,x*y^2 + x^3*y^12 + x^5*y^8
5eb40b0552cb8995,Z6xZ14,168,8,12,6.857,14,3.97,1,ok,y^3 + x*y + x^2,y^12 + x + x^2*y^9
6ab78e1a87fcb811,Z6xZ14,168,8,8,3.048,14,0.48,1,ok,y^2 + x + x^2,y^7 + x^2*y^7 + x^4*y^3
70faa90aa888a363,Z6xZ14,168,8,8,3.048,14,0.46,1,ok,y^9 + x*y + x^2,y^8 + x^2*y^8 + x^4*y^10
79cdb31de53e87a4,Z6xZ14,168,8,8,3.048,18,0.51,1,ok,y^4 + x*y + x^2,x^2*y^10 + x^3*y^13 + x^4*y^8
86ff4337b4336a6d,Z6xZ14,168,8,8,3.048,18,0.45,1,ok,y^4 + x*y + x^2,x*y^2 + x^2*y^5 + x^3
980822f6ece7c926,Z6xZ14,168,8,10,4.762,16,1.26,1,ok,y^2 + x + x^2,x*y^11 + x^2*y + x^3*y^9
a1c36af4d47ec060,Z6xZ14,168,8,8,3.048,14,0.51,1,ok,y^4 + x*y + x^2,x*y + x^3*y + x^5*y^9
b2c86f8ef0f678c2,Z6xZ14,168,8,10,4.762,10,0.81,1,ok,y^3 + x*y + x^2,y^12 + x^2*y^2 + x^4*y^4
bbadba5951e8e87c,Z6xZ14,168,8,2,0.19,2,0.01,1,ok,y^4 + x*y + x^2,x^2*y^10 + x^3*y^7 + x^4*y^6
c15308b0a8b4d3dc,Z6xZ14,168,8,8,3.048,12,0.51,1,ok,1 + x*y + x^2,x*y^11 + x^3*y^11 + x^5*y
d923d6c9437a99b4,Z6xZ14,168,8,6,1.714,6,0.06,1,ok,y^3 + x*y + x^2,y^9 + x*y + x^2
e5ec974db41275ba,Z6xZ14,168,8,8,3.048,14,0.42,1,ok,y^10 + x*y + x^2,y^8 + x^2*y^4 + x^4*y^6
f2a362b1941d5bcd,Z6xZ14,168,8,8,3.048,16,0.51,1,ok,y^2 + x + x^2,x^3*y^10 + x^4 + x^5*y^10
f74d2fcbad400ec1,Z6xZ14,168,8,6,1.714,10,0.11,1,ok,1 + x*y + x^2,x*y^2 + x^2*y^3 + x^3*y^4
0001f12a8e5663fd,Z5xZ9,90,4,6,1.6,12,0.04,1,ok,1 + y + y^2,x*y^2 + x^2*y^7 + x^3*y^3
005d4292abbf7677,Z5xZ9,90,4,10,4.444,10,0.55,1,ok,y^4 + y^5 + x,x*y^8 + x^2 + x^3*y
008ada0488c16ff5,Z5xZ9,90,4,6,1.6,18,0.02,1,ok,y + y^2 + x,y^3 + y^5 + x*y^7
00b6346523e4d57a,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y + y^2 + x,y^5 + x^2 + x^2*y
011d15168b0d979f,Z5xZ9,90,4,6,1.6,12,0.03,1,ok,1 + y + y^2,x*y^6 + x*y^8 + x^2*y^4
0157c529a6f7540c,Z5xZ9,90,4,6,1.6,12,0.05,1,ok,1 + y + y^2,1 + x^2*y^5 + x^3*y^4
01993a8f38e53ad0,Z5xZ9,90,4,6,1.6,14,0.04,1,ok,y^4 + y^5 + x,x^2*y + x^3*y^6 + x^4*y^2
01bd9423e3bb3f39,Z5xZ9,90,4,8,2.844,14,0.15,1,ok,y + y^2 + x,x^2*y^8 + x^3*y^3 + x^4*y^4
01ed92f198aa5e9f,Z5xZ9,90,4,10,4.444,14,0.39,1,ok,y + y^2 + x,y^6 + x*y^8 + x^4*y^4
0227822f26947947,Z5xZ9,90,4,6,1.6,20,0.05,1,ok,y + y^2 + x,y^6 + y^8 + x*y^7
024142c36f5827f4,Z5xZ9,90,4,10,4.444,12,0.44,1,ok,y^4 + y^5 + x,y^5 + x*y^4 + x^3
02964bf98aa437a2,Z5xZ9,90,4,10,4.444,10,0.38,1,ok,y + y^2 + x,y^7 + x^2 + x^4*y^2
02c330124c125b52,Z5xZ9,90,4,10,4.444,12,0.52,1,ok,y^2 + x*y + x^2,y^5 + x^2*y + x^3*y^6
0319f1b7d401977b,Z5xZ9,90,4,10,4.444,20,0.43,1,ok,y + y^2 + x,x*y^7 + x^2*y^5 + x^3*y^6
0370da848c1368e3,Z5xZ9,90,4,6,1.6,10,0.03,1,ok,y^5 + x*y + x^2,y^2 + x*y + x^2*y^6
03fdd9a36d5734ec,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y^2 + x*y + x^2,y^5 + x^3*y^4 + x^4*y^6
04570b6a685491b6,Z5xZ9,90,4,10,4.444,12,0.4,1,ok,y^2 + x*y + x^2,y^6 + x*y + x^3*y^5
04b7ac311130a7bc,Z5xZ9,90,4,6,1.6,20,0.04,1,ok,y + y^2 + x,x^3*y^5 + x^3*y^6 + x^4*y
051a5d010a5660b9,Z5xZ9,90,4,10,4.444,16,0.45,1,ok,y^4 + y^5 + x,y^5 + x^3*y + x^4
0559a606fe11ecbb,Z5xZ9,90,4,8,2.844,20,0.28,1,ok,y + y^2 + x,x + x^2*y^2 + x^2*y^7
05941814e663c1ba,Z5xZ9,90,4,8,2.844,8,0.21,1,ok,y + y^2 + x,x^2*y^3 + x^3*y^2 + x^4*y
05d97a4a4b71172f,Z5xZ9,90,4,10,4.444,16,0.64,1,ok,y + y^2 + x,y + x^2 + x^2*y^5
063855b1ff45db59,Z5xZ9,90,4,10,4.444,12,0.42,1,ok,y^2 + x*y + x^2,y^6 + x^2*y + x^3*y^5
066922f27551dbde,Z5xZ9,90,4,4,0.711,4,0.02,1,ok,y + y^2 + x,y^6 + x^3*y + x^4*y^8
06ab6a2e36956de3,Z5xZ9,90,4,8,2.844,18,0.17,1,ok,y + y^2 + x,x*y^8 + x^2*y + x^3
06f7880f5d592175,Z5xZ9,90,4,10,4.444,18,0.52,1,ok,y + y^2 + x,x*y^5 + x^2 + x^2*y
